CD_GEOCODI,Total
330455705150146,13.00000000000
330455705150147,6.00000000000
330455705150148,16.00000000000
330455705150149,44.00000000000
330455705150150,24.00000000000
330455705150151,18.00000000000
330455705150152,20.00000000000
330455705150153,0.00000000000
330455705150154,44.00000000000
330455705150155,0.00000000000
330455705150156,1.00000000000
330455705150157,7.00000000000
330455705150158,0.00000000000
330455705150159,4.00000000000
330455705150160,8.00000000000
330455705150161,12.00000000000
330455705150162,18.00000000000
330455705150163,12.00000000000
330455705150173,12.00000000000
330455705150174,19.00000000000
330455705150175,4.00000000000
330455705150176,7.00000000000
330455705150177,11.00000000000
330455705150178,18.00000000000
330455705150179,36.00000000000
330455705150180,0.00000000000
330455705150181,1.00000000000
330455705150182,1.00000000000
330455705150183,0.00000000000
330455705150184,28.00000000000
330455705150185,7.00000000000
330455705150186,11.00000000000
330455705150187,2.00000000000
330455705150188,14.00000000000
330455705150189,11.00000000000
330455705150190,10.00000000000
330455705150191,35.00000000000
330455705150192,60.00000000000
330455705150193,27.00000000000
330455705150194,38.00000000000
330455705150195,113.00000000000
330455705150196,28.00000000000
330455705150197,7.00000000000
330455705150198,9.00000000000
330455705150199,0.00000000000
330455705150200,31.00000000000
330455705150201,9.00000000000
330455705150202,8.00000000000
330455705150203,21.00000000000
330455705150204,29.00000000000
330455705150205,66.00000000000
330455705150206,61.00000000000
330455705150207,12.00000000000
330455705150208,9.00000000000
330455705150209,5.00000000000
330455705150210,6.00000000000
330455705150211,20.00000000000
330455705150212,19.00000000000
330455705150213,4.00000000000
330455705150214,5.00000000000
330455705150215,5.00000000000
330455705150216,27.00000000000
330455705150217,27.00000000000
330455705150218,8.00000000000
330455705150219,13.00000000000
330455705150231,17.00000000000
330455705150232,20.00000000000
330455705150233,2.00000000000
330455705150234,21.00000000000
330455705150235,0.00000000000
330455705150236,9.00000000000
330455705150237,5.00000000000
330455705150238,12.00000000000
330455705150239,20.00000000000
330455705150240,1.00000000000
330455705150241,0.00000000000
330455705150242,26.00000000000
330455705150243,5.00000000000
330455705160001,482.00000000000
330455705160002,8.00000000000
330455705160003,101.00000000000
330455705160004,19.00000000000
330455705160005,47.00000000000
330455705160006,85.00000000000
330455705160007,98.00000000000
330455705160008,19.00000000000
330455705160009,62.00000000000
330455705160010,48.00000000000
330455705160011,206.00000000000
330455705160012,20.00000000000
330455705160013,33.00000000000
330455705160014,21.00000000000
330455705160015,23.00000000000
330455705160016,25.00000000000
330455705160017,15.00000000000
330455705160018,28.00000000000
330455705160019,9.00000000000
330455705160020,29.00000000000
330455705160021,48.00000000000
330455705160022,21.00000000000
330455705160023,43.00000000000
330455705160024,40.00000000000
330455705160025,4.00000000000
330455705160026,0.00000000000
330455705160027,0.00000000000
330455705160028,32.00000000000
330455705160029,45.00000000000
330455705160030,17.00000000000
330455705160031,22.00000000000
330455705160032,9.00000000000
330455705160033,2.00000000000
330455705160034,18.00000000000
330455705160035,44.00000000000
330455705160036,26.00000000000
330455705160037,49.00000000000
330455705160038,10.00000000000
330455705160039,42.00000000000
330455705160040,35.00000000000
330455705160041,11.00000000000
330455705160042,5.00000000000
330455705160043,66.00000000000
330455705160044,7.00000000000
330455705160045,10.00000000000
330455705160046,14.00000000000
330455705160047,29.00000000000
330455705160048,67.00000000000
330455705160049,18.00000000000
330455705160050,23.00000000000
330455705160051,23.00000000000
330455705160052,10.00000000000
330455705160053,26.00000000000
330455705160054,16.00000000000
330455705160055,22.00000000000
330455705160056,23.00000000000
330455705160057,14.00000000000
330455705160058,42.00000000000
330455705160059,56.00000000000
330455705160060,13.00000000000
330455705160061,39.00000000000
330455705160062,28.00000000000
330455705160063,0.00000000000
330455705160064,1.00000000000
330455705160065,5.00000000000
330455705160066,26.00000000000
330455705160067,12.00000000000
330455705160068,21.00000000000
330455705160069,21.00000000000
330455705160070,26.00000000000
330455705160071,46.00000000000
330455705160072,50.00000000000
330455705160073,17.00000000000
330455705160074,14.00000000000
330455705160075,25.00000000000
330455705160076,8.00000000000
330455705160077,23.00000000000
330455705160078,18.00000000000
330455705160079,25.00000000000
330455705160080,27.00000000000
330455705160081,156.00000000000
330455705160082,70.00000000000
330455705160083,0.00000000000
330455705160084,0.00000000000
330455705160085,3.00000000000
330455705160086,40.00000000000
330455705160087,5.00000000000
330455705160088,10.00000000000
330455705160089,7.00000000000
330455705160090,2.00000000000
330455705160091,7.00000000000
330455705160092,8.00000000000
330455705160093,6.00000000000
330455705160094,10.00000000000
330455705160095,0.00000000000
330455705160096,1.00000000000
330455705160097,4.00000000000
330455705160098,15.00000000000
330455705160099,4.00000000000
330455705160100,4.00000000000
330455705160101,8.00000000000
330455705160102,3.00000000000
330455705160103,17.00000000000
330455705160104,10.00000000000
330455705160105,11.00000000000
330455705160106,5.00000000000
330455705160107,12.00000000000
330455705160108,9.00000000000
330455705160109,10.00000000000
330455705160110,10.00000000000
330455705160111,0.00000000000
330455705160112,0.00000000000
330455705160113,10.00000000000
330455705160114,3.00000000000
330455705160115,15.00000000000
330455705160116,50.00000000000
330455705160117,15.00000000000
330455705160118,37.00000000000
330455705160119,12.00000000000
330455705160120,9.00000000000
330455705160121,10.00000000000
330455705160122,4.00000000000
330455705160123,83.00000000000
330455705160124,14.00000000000
330455705160125,22.00000000000
330455705160126,0.00000000000
330455705160127,2.00000000000
330455705160128,0.00000000000
330455705160129,5.00000000000
330455705160130,5.00000000000
330455705160131,26.00000000000
330455705160132,94.00000000000
330455705160133,22.00000000000
330455705160134,15.00000000000
330455705160135,20.00000000000
330455705160136,10.00000000000
330455705160137,7.00000000000
330455705160138,15.00000000000
330455705160139,26.00000000000
330455705160140,26.00000000000
330455705160141,61.00000000000
330455705160142,15.00000000000
330455705160143,10.00000000000
330455705160144,0.00000000000
330455705160145,23.00000000000
330455705160146,55.00000000000
330455705160147,51.00000000000
330455705160148,121.00000000000
330455705160149,5.00000000000
330455705160150,29.00000000000
330455705160151,12.00000000000
330455705160152,84.00000000000
330455705160153,9.00000000000
330455705160154,21.00000000000
330455705160155,435.00000000000
330455705160156,13.00000000000
330455705160157,12.00000000000
330455705160158,24.00000000000
330455705160159,18.00000000000
330455705160160,19.00000000000
330455705160161,51.00000000000
330455705160162,26.00000000000
330455705160163,6.00000000000
330455705160164,7.00000000000
330455705160165,74.00000000000
330455705160166,37.00000000000
330455705160167,25.00000000000
330455705160168,9.00000000000
330455705160169,5.00000000000
330455705160170,4.00000000000
330455705160171,19.00000000000
330455705160172,9.00000000000
330455705160173,33.00000000000
330455705160174,22.00000000000
330455705160175,4.00000000000
330455705160176,17.00000000000
330455705160177,5.00000000000
330455705160178,5.00000000000
330455705160179,7.00000000000
330455705160180,1.00000000000
330455705160181,17.00000000000
330455705160182,16.00000000000
330455705160183,60.00000000000
330455705160184,14.00000000000
330455705160185,2.00000000000
330455705160186,7.00000000000
330455705160187,29.00000000000
330455705160188,1.00000000000
330455705160189,3.00000000000
330455705160190,5.00000000000
330455705160191,12.00000000000
330455705160192,15.00000000000
330455705160193,7.00000000000
330455705160194,0.00000000000
330455705160195,9.00000000000
330455705160196,46.00000000000
330455705160197,3.00000000000
330455705160198,9.00000000000
330455705160199,58.00000000000
330455705160200,63.00000000000
330455705160201,40.00000000000
330455705160202,16.00000000000
330455705160203,4.00000000000
330455705160204,24.00000000000
330455705160205,33.00000000000
330455705160206,26.00000000000
330455705160207,7.00000000000
330455705160208,16.00000000000
330455705160209,6.00000000000
330455705160210,16.00000000000
330455705160211,18.00000000000
330455705160212,3.00000000000
330455705160213,12.00000000000
330455705160214,20.00000000000
330455705160215,23.00000000000
330455705160216,0.00000000000
330455705160217,0.00000000000
330455705160218,36.00000000000
330455705160219,1.00000000000
330455705160220,5.00000000000
330455705160221,29.00000000000
330455705160222,21.00000000000
330455705160223,18.00000000000
330455705160224,11.00000000000
330455705160225,21.00000000000
330455705160226,20.00000000000
330455705160227,15.00000000000
330455705160228,9.00000000000
330455705160229,6.00000000000
330455705160230,4.00000000000
330455705160231,2.00000000000
330455705160232,21.00000000000
330455705160233,1.00000000000
330455705160234,7.00000000000
330455705160235,17.00000000000
330455705160236,25.00000000000
330455705160237,16.00000000000
330455705160238,20.00000000000
330455705160239,22.00000000000
330455705160240,21.00000000000
330455705160241,24.00000000000
330455705160242,16.00000000000
330455705160243,7.00000000000
330455705160244,10.00000000000
330455705160245,14.00000000000
330455705160246,11.00000000000
330455705160247,28.00000000000
330455705160248,35.00000000000
330455705160249,10.00000000000
330455705160250,15.00000000000
330455705160251,23.00000000000
330455705160252,16.00000000000
330455705160253,15.00000000000
330455705160254,1.00000000000
330455705160255,18.00000000000
330455705160256,4.00000000000
330455705160257,34.00000000000
330455705160258,25.00000000000
330455705160259,14.00000000000
330455705160260,9.00000000000
330455705160261,53.00000000000
330455705160262,20.00000000000
330455705160263,21.00000000000
330455705160264,34.00000000000
330455705160265,28.00000000000
330455705160266,35.00000000000
330455705160267,3.00000000000
330455705160268,5.00000000000
330455705160269,6.00000000000
330455705160270,1.00000000000
330455705160271,1.00000000000
330455705160272,8.00000000000
330455705160273,4.00000000000
330455705160274,12.00000000000
330455705160275,24.00000000000
330455705160276,5.00000000000
330455705160277,22.00000000000
330455705160278,13.00000000000
330455705160279,2.00000000000
330455705160280,13.00000000000
330455705160281,8.00000000000
330455705160282,17.00000000000
330455705160283,3.00000000000
330455705160284,25.00000000000
330455705160285,16.00000000000
330455705160286,4.00000000000
330455705160287,29.00000000000
330455705160288,99.00000000000
330455705160289,3.00000000000
330455705160290,27.00000000000
330455705160291,4.00000000000
330455705160292,15.00000000000
330455705160293,24.00000000000
330455705160294,16.00000000000
330455705160295,2.00000000000
330455705160296,12.00000000000
330455705160297,8.00000000000
330455705160298,4.00000000000
330455705160299,27.00000000000
330455705160300,3.00000000000
330455705160301,13.00000000000
330455705160302,0.00000000000
330455705160303,2.00000000000
330455705170001,20.00000000000
330455705170002,2.00000000000
330455705170003,52.00000000000
330455705170004,59.00000000000
330455705170005,7.00000000000
330455705170006,18.00000000000
330455705170007,69.00000000000
330455705170008,10.00000000000
330455705170009,25.00000000000
330455705170010,9.00000000000
330455705170011,0.00000000000
330455705170012,10.00000000000
330455705170013,34.00000000000
330455705170014,42.00000000000
330455705170015,49.00000000000
330455705170016,29.00000000000
330455705170017,16.00000000000
330455705170018,56.00000000000
330455705170019,7.00000000000
330455705170020,0.00000000000
330455705170021,1.00000000000
330455705170022,0.00000000000
330455705170023,21.00000000000
330455705170024,1.00000000000
330455705170025,17.00000000000
330455705170026,12.00000000000
330455705170027,42.00000000000
330455705170028,10.00000000000
330455705170029,10.00000000000
330455705170030,5.00000000000
330455705170031,2.00000000000
330455705170032,11.00000000000
330455705170033,14.00000000000
330455705170034,39.00000000000
330455705170035,27.00000000000
330455705170036,16.00000000000
330455705170037,33.00000000000
330455705170038,0.00000000000
330455705170039,14.00000000000
330455705170040,14.00000000000
330455705170041,21.00000000000
330455705170042,26.00000000000
330455705170043,18.00000000000
330455705170044,6.00000000000
330455705170045,23.00000000000
330455705170046,47.00000000000
330455705170047,11.00000000000
330455705170048,0.00000000000
330455705170049,22.00000000000
330455705170050,72.00000000000
330455705170051,58.00000000000
330455705170052,68.00000000000
330455705170053,33.00000000000
330455705170054,24.00000000000
330455705170055,101.00000000000
330455705170056,29.00000000000
330455705170057,24.00000000000
330455705170058,36.00000000000
330455705170059,28.00000000000
330455705170060,14.00000000000
330455705170061,44.00000000000
330455705170062,14.00000000000
330455705170063,18.00000000000
330455705170064,14.00000000000
330455705170065,25.00000000000
330455705170066,18.00000000000
330455705170067,22.00000000000
330455705170068,32.00000000000
330455705170069,140.00000000000
330455705170070,7.00000000000
330455705170071,24.00000000000
330455705170072,4.00000000000
330455705170073,3.00000000000
330455705170074,6.00000000000
330455705170075,31.00000000000
330455705170076,37.00000000000
330455705170077,15.00000000000
330455705170078,13.00000000000
330455705170079,5.00000000000
330455705170080,17.00000000000
330455705170081,4.00000000000
330455705170082,29.00000000000
330455705170083,98.00000000000
330455705170084,39.00000000000
330455705170085,18.00000000000
330455705170086,23.00000000000
330455705170087,44.00000000000
330455705170088,6.00000000000
330455705170089,3.00000000000
330455705170090,66.00000000000
330455705170091,15.00000000000
330455705170092,10.00000000000
330455705170093,23.00000000000
330455705170094,4.00000000000
330455705170095,17.00000000000
330455705170096,29.00000000000
330455705170097,15.00000000000
330455705170098,9.00000000000
330455705170099,6.00000000000
330455705170100,16.00000000000
330455705170101,13.00000000000
330455705170102,16.00000000000
330455705170103,29.00000000000
330455705170104,18.00000000000
330455705170105,27.00000000000
330455705170106,24.00000000000
330455705170107,21.00000000000
330455705170108,6.00000000000
330455705170109,9.00000000000
330455705170110,14.00000000000
330455705170111,20.00000000000
330455705170112,8.00000000000
330455705170113,8.00000000000
330455705170114,18.00000000000
330455705170115,7.00000000000
330455705170116,5.00000000000
330455705170117,3.00000000000
330455705170118,9.00000000000
330455705170119,17.00000000000
330455705170120,15.00000000000
330455705170121,16.00000000000
330455705170122,0.00000000000
330455705170123,0.00000000000
330455705170124,23.00000000000
330455705170125,4.00000000000
330455705170126,6.00000000000
330455705170127,10.00000000000
330455705170128,16.00000000000
330455705170129,3.00000000000
330455705170130,43.00000000000
330455705170131,6.00000000000
330455705170132,30.00000000000
330455705170133,11.00000000000
330455705170134,3.00000000000
330455705170135,0.00000000000
330455705170136,2.00000000000
330455705170137,8.00000000000
330455705170138,12.00000000000
330455705170139,9.00000000000
330455705170140,6.00000000000
330455705170141,4.00000000000
330455705170142,13.00000000000
330455705170143,0.00000000000
330455705170144,11.00000000000
330455705170145,7.00000000000
330455705170146,2.00000000000
330455705170147,5.00000000000
330455705170148,5.00000000000
330455705170149,5.00000000000
330455705170150,24.00000000000
330455705170151,11.00000000000
330455705170152,28.00000000000
330455705170153,4.00000000000
330455705170154,25.00000000000
330455705170155,8.00000000000
330455705170156,10.00000000000
330455705170157,16.00000000000
330455705170158,14.00000000000
330455705170159,34.00000000000
330455705170160,23.00000000000
330455705170161,27.00000000000
330455705170162,30.00000000000
330455705170163,7.00000000000
330455705170164,8.00000000000
330455705170165,6.00000000000
330455705170166,0.00000000000
330455705170167,6.00000000000
330455705170168,18.00000000000
330455705170169,12.00000000000
330455705170170,4.00000000000
330455705170171,6.00000000000
330455705170172,5.00000000000
330455705170173,9.00000000000
330455705170174,47.00000000000
330455705170175,10.00000000000
330455705170176,20.00000000000
330455705170177,28.00000000000
330455705170178,103.00000000000
330455705170179,111.00000000000
330455705170180,75.00000000000
330455705170181,0.00000000000
330455705170182,19.00000000000
330455705170183,6.00000000000
330455705170184,3.00000000000
330455705170185,0.00000000000
330455705170186,17.00000000000
330455705170187,3.00000000000
330455705170188,9.00000000000
330455705170189,16.00000000000
330455705170190,8.00000000000
330455705170191,15.00000000000
330455705170192,11.00000000000
330455705170193,16.00000000000
330455705170194,39.00000000000
330455705170195,17.00000000000
330455705170196,22.00000000000
330455705170197,16.00000000000
330455705170198,76.00000000000
330455705170199,5.00000000000
330455705170200,220.00000000000
330455705170201,37.00000000000
330455705170202,18.00000000000
330455705170203,62.00000000000
330455705170204,43.00000000000
330455705170205,8.00000000000
330455705170206,14.00000000000
330455705170207,24.00000000000
330455705170208,4.00000000000
330455705170209,136.00000000000
330455705170210,84.00000000000
330455705170211,16.00000000000
330455705170212,67.00000000000
330455705170213,13.00000000000
330455705170214,56.00000000000
330455705170215,13.00000000000
330455705170216,12.00000000000
330455705170217,28.00000000000
330455705170218,10.00000000000
330455705170219,2.00000000000
330455705170220,64.00000000000
330455705170221,25.00000000000
330455705170222,8.00000000000
330455705170223,0.00000000000
330455705170224,1.00000000000
330455705170225,0.00000000000
330455705170226,10.00000000000
330455705170227,3.00000000000
330455705170228,14.00000000000
330455705170229,13.00000000000
330455705170230,1.00000000000
330455705170231,11.00000000000
330455705170232,7.00000000000
330455705170233,11.00000000000
330455705170234,3.00000000000
330455705170235,27.00000000000
330455705170236,26.00000000000
330455705170237,0.00000000000
330455705170238,2.00000000000
330455705170239,2.00000000000
330455705170240,2.00000000000
330455705170241,10.00000000000
330455705170242,48.00000000000
330455705170243,6.00000000000
330455705170244,27.00000000000
330455705170245,3.00000000000
330455705170246,28.00000000000
330455705170247,33.00000000000
330455705170248,46.00000000000
330455705170249,162.00000000000
330455705170250,5.00000000000
330455705170251,22.00000000000
330455705170252,6.00000000000
330455705170253,3.00000000000
330455705170254,30.00000000000
330455705170255,5.00000000000
330455705170256,7.00000000000
330455705170257,5.00000000000
330455705170258,1.00000000000
330455705170259,48.00000000000
330455705170260,10.00000000000
330455705170261,0.00000000000
330455705170262,2.00000000000
330455705170263,1.00000000000
330455705170264,11.00000000000
330455705170265,2.00000000000
330455705170266,2.00000000000
330455705170267,12.00000000000
330455705170268,7.00000000000
330455705170269,16.00000000000
330455705170270,12.00000000000
330455705170271,28.00000000000
330455705170272,11.00000000000
330455705170273,19.00000000000
330455705170274,54.00000000000
330455705170275,23.00000000000
330455705170276,7.00000000000
330455705170277,10.00000000000
330455705170278,6.00000000000
330455705170279,30.00000000000
330455705170280,8.00000000000
330455705170281,0.00000000000
330455705170282,24.00000000000
330455705170283,8.00000000000
330455705170284,0.00000000000
330455705170285,23.00000000000
330455705170286,0.00000000000
330455705170287,26.00000000000
330455705170288,9.00000000000
330455705170289,10.00000000000
330455705170290,4.00000000000
330455705170291,51.00000000000
330455705170292,6.00000000000
330455705170293,7.00000000000
330455705170294,102.00000000000
330455705170295,13.00000000000
330455705170296,8.00000000000
330455705170297,22.00000000000
330455705170298,14.00000000000
330455705170308,14.00000000000
330455705170320,1.00000000000
330455705170321,20.00000000000
330455705170322,16.00000000000
330455705170323,1.00000000000
330455705170324,9.00000000000
330455705170325,15.00000000000
330455705170326,24.00000000000
330455705170327,12.00000000000
330455705170328,33.00000000000
330455705170329,29.00000000000
330455705170330,34.00000000000
330455705170331,43.00000000000
330455705170332,5.00000000000
330455705170333,8.00000000000
330455705170334,10.00000000000
330455705170335,6.00000000000
330455705170336,11.00000000000
330455705170337,0.00000000000
330455705170338,15.00000000000
330455705170339,4.00000000000
330455705170340,41.00000000000
330455705170341,8.00000000000
330455705170342,0.00000000000
330455705170343,20.00000000000
330455705170344,11.00000000000
330455705170345,13.00000000000
330455705170346,6.00000000000
330455705170347,15.00000000000
330455705170348,31.00000000000
330455705170349,16.00000000000
330455705170350,14.00000000000
330455705170351,6.00000000000
330455705170352,114.00000000000
330455705170353,33.00000000000
330455705170354,13.00000000000
330455705170355,16.00000000000
330455705170356,13.00000000000
330455705170357,20.00000000000
330455705170358,32.00000000000
330455705170359,24.00000000000
330455705170360,8.00000000000
330455705170361,12.00000000000
330455705170362,45.00000000000
330455705170363,18.00000000000
330455705170364,17.00000000000
330455705170365,25.00000000000
330455705170366,32.00000000000
330455705170367,46.00000000000
330455705170368,0.00000000000
330455705170369,29.00000000000
330455705170370,29.00000000000
330455705170371,30.00000000000
330455705170372,0.00000000000
330455705170373,12.00000000000
330455705170374,4.00000000000
330455705170375,10.00000000000
330455705170376,5.00000000000
330455705170377,31.00000000000
330455705170378,10.00000000000
330455705170379,11.00000000000
330455705170380,3.00000000000
330455705170381,6.00000000000
330455705170382,2.00000000000
330455705170383,11.00000000000
330455705170384,15.00000000000
330455705170385,6.00000000000
330455705170386,23.00000000000
330455705170387,13.00000000000
330455705170388,6.00000000000
330455705170389,17.00000000000
330455705170390,3.00000000000
330455705170391,11.00000000000
330455705170392,14.00000000000
330455705170393,14.00000000000
330455705170394,28.00000000000
330455705170395,17.00000000000
330455705170396,6.00000000000
330455705170397,0.00000000000
330455705170398,25.00000000000
330455705170399,1.00000000000
330455705170400,10.00000000000
330455705170401,3.00000000000
330455705170402,6.00000000000
330455705170403,13.00000000000
330455705170404,22.00000000000
330455705170405,2.00000000000
330455705170406,0.00000000000
330455705170416,22.00000000000
330455705170417,9.00000000000
330455705170418,12.00000000000
330455705170419,12.00000000000
330455705170420,34.00000000000
330455705170421,63.00000000000
330455705170422,7.00000000000
330455705170423,21.00000000000
330455705170424,9.00000000000
330455705170425,5.00000000000
330455705170426,27.00000000000
330455705170427,45.00000000000
330455705170428,15.00000000000
330455705170429,32.00000000000
330455705170430,6.00000000000
330455705170431,18.00000000000
330455705170432,26.00000000000
330455705170433,28.00000000000
330455705170434,54.00000000000
330455705170435,57.00000000000
330455705170436,9.00000000000
330455705170437,15.00000000000
330455705170438,26.00000000000
330455705170439,15.00000000000
330455705170440,6.00000000000
330455705170441,5.00000000000
330455705170442,17.00000000000
330455705170443,4.00000000000
330455705170444,16.00000000000
330455705170445,10.00000000000
330455705170446,22.00000000000
330455705170447,29.00000000000
330455705170448,14.00000000000
330455705170449,17.00000000000
330455705170450,4.00000000000
330455705170451,8.00000000000
330455705170452,12.00000000000
330455705170453,26.00000000000
330455705170454,58.00000000000
330455705170455,11.00000000000
330455705170456,23.00000000000
330455705170457,11.00000000000
330455705170458,2.00000000000
330455705170459,46.00000000000
330455705170460,95.00000000000
330455705170461,14.00000000000
330455705170462,17.00000000000
330455705170463,30.00000000000
330455705170464,6.00000000000
330455705170465,19.00000000000
330455705170466,12.00000000000
330455705170467,9.00000000000
330455705170468,6.00000000000
330455705170469,1.00000000000
330455705170470,20.00000000000
330455705170471,16.00000000000
330455705170472,0.00000000000
330455705170473,14.00000000000
330455705170474,25.00000000000
330455705170475,20.00000000000
330455705170476,5.00000000000
330455705170477,12.00000000000
330455705170478,12.00000000000
330455705170479,2.00000000000
330455705170480,10.00000000000
330455705170481,45.00000000000
330455705170482,27.00000000000
330455705170483,9.00000000000
330455705170484,35.00000000000
330455705170485,6.00000000000
330455705170486,43.00000000000
330455705170487,36.00000000000
330455705170488,91.00000000000
330455705170489,67.00000000000
330455705170490,14.00000000000
330455705170491,16.00000000000
330455705170492,17.00000000000
330455705170493,10.00000000000
330455705170494,10.00000000000
330455705170495,1.00000000000
330455705170496,17.00000000000
330455705170497,47.00000000000
330455705170498,10.00000000000
330455705170499,30.00000000000
330455705170500,6.00000000000
330455705170501,5.00000000000
330455705170502,6.00000000000
330455705170503,3.00000000000
330455705170504,9.00000000000
330455705170505,9.00000000000
330455705170506,39.00000000000
330455705170507,10.00000000000
330455705170508,39.00000000000
330455705170509,18.00000000000
330455705170510,34.00000000000
330455705170511,25.00000000000
330455705170512,22.00000000000
330455705170513,31.00000000000
330455705170514,10.00000000000
330455705170515,9.00000000000
330455705170516,47.00000000000
330455705170517,31.00000000000
330455705170518,23.00000000000
330455705170519,14.00000000000
330455705170520,0.00000000000
330455705170521,184.00000000000
330455705170522,0.00000000000
330455705170523,0.00000000000
330455705170524,1.00000000000
330455705170525,1.00000000000
330455705170526,5.00000000000
330455705170527,1.00000000000
330455705170528,8.00000000000
330455705170529,3.00000000000
330455705170530,39.00000000000
330455705170531,65.00000000000
330455705170532,79.00000000000
330455705170533,2.00000000000
330455705170534,59.00000000000
330455705170535,32.00000000000
330455705170536,10.00000000000
330455705170537,58.00000000000
330455705170538,21.00000000000
330455705170539,18.00000000000
330455705170540,24.00000000000
330455705170541,0.00000000000
330455705170542,3.00000000000
330455705170543,11.00000000000
330455705170544,15.00000000000
330455705170545,6.00000000000
330455705170546,1.00000000000
330455705170547,5.00000000000
330455705170548,19.00000000000
330455705170549,11.00000000000
330455705170550,7.00000000000
330455705170551,7.00000000000
330455705170552,7.00000000000
330455705170553,15.00000000000
330455705170554,16.00000000000
330455705170555,12.00000000000
330455705170556,0.00000000000
330455705170557,17.00000000000
330455705170558,22.00000000000
330455705170559,5.00000000000
330455705170560,110.00000000000
330455705170561,1.00000000000
330455705170562,7.00000000000
330455705170563,25.00000000000
330455705170564,41.00000000000
330455705170565,28.00000000000
330455705170566,14.00000000000
330455705170567,3.00000000000
330455705170568,7.00000000000
330455705170569,24.00000000000
330455705170570,12.00000000000
330455705170571,43.00000000000
330455705170572,9.00000000000
330455705170573,26.00000000000
330455705170574,7.00000000000
330455705170575,2.00000000000
330455705170576,10.00000000000
330455705170577,7.00000000000
330455705170578,20.00000000000
330455705170579,0.00000000000
330455705170580,10.00000000000
330455705170581,4.00000000000
330455705170582,7.00000000000
330455705170583,0.00000000000
330455705170584,4.00000000000
330455705170585,16.00000000000
330455705170586,7.00000000000
330455705170587,47.00000000000
330455705170588,8.00000000000
330455705170589,26.00000000000
330455705170590,4.00000000000
330455705170591,30.00000000000
330455705170592,5.00000000000
330455705170593,16.00000000000
330455705170594,26.00000000000
330455705170595,0.00000000000
330455705170596,11.00000000000
330455705170597,8.00000000000
330455705170598,8.00000000000
330455705170599,41.00000000000
330455705170600,21.00000000000
330455705170601,0.00000000000
330455705170602,0.00000000000
330455705170603,0.00000000000
330455705170604,0.00000000000
330455705170605,7.00000000000
330455705170606,32.00000000000
330455705170607,17.00000000000
330455705170608,0.00000000000
330455705170609,5.00000000000
330455705170610,5.00000000000
330455705170611,9.00000000000
330455705170612,12.00000000000
330455705170613,7.00000000000
330455705170614,22.00000000000
330455705170615,0.00000000000
330455705170616,22.00000000000
330455705170617,10.00000000000
330455705170618,5.00000000000
330455705170619,19.00000000000
330455705170620,18.00000000000
330455705170621,29.00000000000
330455705170622,17.00000000000
330455705170623,3.00000000000
330455705170624,44.00000000000
330455705170625,2.00000000000
330455705170626,12.00000000000
330455705170627,0.00000000000
330455705170628,0.00000000000
330455705170629,0.00000000000
330455705170630,0.00000000000
330455705170631,0.00000000000
330455705170632,0.00000000000
330455705170633,4.00000000000
330455705170634,33.00000000000
330455705170635,2.00000000000
330455705170636,0.00000000000
330455705170637,0.00000000000
330455705170638,0.00000000000
330455705170639,0.00000000000
330455705170640,0.00000000000
330455705170641,0.00000000000
330455705170642,0.00000000000
330455705170643,0.00000000000
330455705170644,65.00000000000
330455705170645,28.00000000000
330455705170646,16.00000000000
330455705170647,0.00000000000
330455705170648,6.00000000000
330455705170649,6.00000000000
330455705170650,12.00000000000
330455705190001,20.00000000000
330455705190002,16.00000000000
330455705190003,3.00000000000
330455705190004,15.00000000000
330455705190005,13.00000000000
330455705190006,13.00000000000
330455705190007,7.00000000000
330455705190008,36.00000000000
330455705190009,8.00000000000
330455705190010,6.00000000000
330455705190011,35.00000000000
330455705190012,19.00000000000
330455705190013,10.00000000000
330455705190014,13.00000000000
330455705190015,18.00000000000
330455705190016,23.00000000000
330455705190017,41.00000000000
330455705190018,37.00000000000
330455705190019,13.00000000000
330455705190020,11.00000000000
330455705190021,5.00000000000
330455705190022,16.00000000000
330455705190023,10.00000000000
330455705190024,61.00000000000
330455705190025,65.00000000000
330455705190026,16.00000000000
330455705190027,31.00000000000
330455705190028,25.00000000000
330455705190029,36.00000000000
330455705190030,21.00000000000
330455705190031,26.00000000000
330455705190032,24.00000000000
330455705190033,24.00000000000
330455705190034,8.00000000000
330455705190035,37.00000000000
330455705190036,19.00000000000
330455705190037,10.00000000000
330455705190038,18.00000000000
330455705190039,11.00000000000
330455705190040,7.00000000000
330455705190041,0.00000000000
330455705200193,96.00000000000
330455705200194,0.00000000000
330455705200195,34.00000000000
330455705200196,7.00000000000
330455705200197,26.00000000000
330455705200198,0.00000000000
330455705200199,12.00000000000
330455705200200,17.00000000000
330455705200201,22.00000000000
330455705200202,25.00000000000
330455705200203,25.00000000000
330455705230039,30.00000000000
330455705230200,9.00000000000
330455705230201,29.00000000000
330455705230202,15.00000000000
330455705230203,58.00000000000
330455705230204,39.00000000000
330455705230205,21.00000000000
330455705230206,21.00000000000
330455705230207,27.00000000000
330455705230680,0.00000000000
330455705210094,3.00000000000
330455705210095,175.00000000000
330455705210096,35.00000000000
330455705210097,47.00000000000
330455705210098,70.00000000000
330455705210099,89.00000000000
330455705210100,9.00000000000
330455705210101,18.00000000000
330455705210102,11.00000000000
330455705210103,13.00000000000
330455705210104,16.00000000000
